months_as_customer,age,policy_number,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,insured_education_level,insured_occupation,capital-gains,capital-loss,incident_severity,incident_city,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_model,auto_year,policy_state_IN,policy_state_OH,insured_sex_MALE,insured_hobbies_basketball,insured_hobbies_board-games,insured_hobbies_bungie-jumping,insured_hobbies_camping,insured_hobbies_chess,insured_hobbies_cross-fit,insured_hobbies_dancing,insured_hobbies_exercise,insured_hobbies_golf,insured_hobbies_hiking,insured_hobbies_kayaking,insured_hobbies_movies,insured_hobbies_paintball,insured_hobbies_polo,insured_hobbies_reading,insured_hobbies_skydiving,insured_hobbies_sleeping,insured_hobbies_video-games,insured_hobbies_yachting,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Front Collision,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,incident_state_NY,incident_state_OH,incident_state_PA,incident_state_SC,incident_state_VA,incident_state_WV,auto_make_Audi,auto_make_BMW,auto_make_Chevrolet,auto_make_Dodge,auto_make_Ford,auto_make_Honda,auto_make_Jeep,auto_make_Mercedes,auto_make_Nissan,auto_make_Saab,auto_make_Suburu,auto_make_Toyota,auto_make_Volkswagen,policy_duration_days,days_since_incident,Fraud Reported,Confidence
1.3215001742458996,1.6510941488129598,1.4287627212595417,2,-1.0399656435679563,-1.4216039994256793,0.0,-0.5557953045972825,1,85,1.1979899039608806,-0.612540933082275,0,145,1.634451550731258,3,1,2,1,0,0.6059820747226904,1.038550541752727,1.0638377823296186,0.30837047150903235,32,0.3154908772231269,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5943,3388,1,0.9693520095093228
-0.04305744224257262,-0.21293829439465853,1.6993920676426086,1,-1.0399656435679563,0.023020628080101142,0.0,-0.3711603878592676,3,78,0.8390297872346721,0.9538505081700629,0,149,-1.1001891206225551,1,0,0,3,1,0.28080504832219993,0.7187808262574118,0.7389153249061892,0.019126645319716713,31,0.9807325793277929,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10028,3449,1,0.9666258603177175
-1.1207972157748691,-1.528725901364742,-1.712704008145336,2,-0.22238259044849376,0.5507641665977082,0.0,-0.4010212344296539,0,71,-0.9019267788874382,0.9538505081700629,2,157,1.634451550731258,2,0,2,3,2,0.4676491905313396,-0.18928317351454105,-0.18378114072572888,0.7496527191568344,25,0.9807325793277929,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5080,3644,0,0.00025812542733959063
-0.46024703199701,-0.21293829439465853,1.4999404111185104,1,-1.0399656435679563,0.4539547399045432,0.0,-0.3490717335971547,0,63,0.6774977347078784,0.9538505081700629,2,152,0.33909544324787283,3,1,1,2,2,0.24025266857295463,-0.3122715256281238,-0.3087513166578171,0.49537243239699646,24,-1.1813029525123715,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4466,3616,1,0.7478020183990706
-0.4863213813566623,-0.9804810651272072,0.8876363579693052,0,-1.0399656435679563,0.8868712973267967,0.0,1.4003831727620772,5,53,1.1620938922882595,-2.378291285039456,1,134,-1.1001891206225551,3,1,2,2,1,-0.7686299005157465,-0.6914856113116707,-0.6940760257817558,-0.7188159368812296,37,-1.347613378038538,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8307,3647,0,0.004540077528504911
-0.8426708226052443,-0.8708320978797003,-0.7381207704241425,1,-1.0399656435679563,-0.07139334351570764,0.0,-0.345443780275519,2,78,0.6559601277043059,-2.292851751880238,1,157,0.051238530473787215,1,2,0,1,1,1.3999749305607179,1.3050253046654898,1.3346064968491431,1.280462817767996,32,0.6481117282754599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4894,3632,0,0.037215300370093345
0.33936634836566165,0.44495550909038317,-0.695288832711,2,-1.0399656435679563,0.21160076557199334,0.0,-0.4894595734778355,0,93,-0.9019267788874382,-1.7410547668936185,0,134,-0.23661838230029839,3,0,0,1,1,-0.5772378278674392,-0.6689377467575139,-0.671164826860873,-0.46294639832914264,42,0.4818013027492934,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6888,3634,1,0.9347705155782519
2.3818570482050947,2.5282858867930154,-0.7793297260358419,1,-1.0399656435679563,-1.740777740673454,0.0,1.4123693723900967,0,65,1.2374755168007634,0.9538505081700629,1,141,0.7708808124090012,3,1,1,1,1,-0.7136757410424701,-1.5237067939469142,-0.754478277482265,-0.41156059037975873,16,-1.1813029525123715,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12561,3629,0,0.0028183293819358845
-1.7639644999796267,-0.6515341633846863,-1.4954579291564956,1,-1.0399656435679563,-1.4586922524847499,0.0,-0.6981087504717546,2,72,-0.9019267788874382,0.9538505081700629,1,145,-1.5319744897836836,3,0,1,0,0,-0.7981914483703366,-0.22412987328005615,-0.8794484534143533,-0.833771816520573,22,0.14918045169696045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10705,3643,0,0.0021320108333293597
0.05254850540948594,-0.10328932714715157,1.574881706953727,1,-1.0399656435679563,-1.0613771139232084,0.0,1.590920490481061,3,78,-0.9019267788874382,0.9538505081700629,1,157,-0.8123322078484696,1,0,1,2,1,-1.6721520810970627,-1.2285347488743155,-1.3897433384703801,-1.6660100050616258,20,0.4818013027492934,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9518,3649,0,0.04631870884498759
2.208028052474079,2.5282858867930154,-0.04786687188476751,2,1.412783515790431,0.4147188374478421,0.0,-0.8302499733790248,0,54,-0.9019267788874382,0.9538505081700629,0,152,-1.3880460333966407,1,0,0,1,2,-0.21908830578298294,-0.45370813055874404,-0.4524670189797185,-0.07357970922814086,32,-1.1813029525123715,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4801,3605,1,0.5681122071296768
2.3557826988454424,2.4186369195455084,0.24027666983761245,2,-1.0399656435679563,0.038054173863511245,0.0,1.5529246562702377,5,54,-0.9019267788874382,-1.164337918068894,0,149,1.634451550731258,1,2,0,2,0,0.43922462528654144,0.5056010159272016,0.5223003532905696,0.35075051930233864,27,-1.1813029525123715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7337,3613,1,0.9286235261402703
2.008124707383411,2.0896900178029876,0.9348429524738672,0,1.412783515790431,-0.4570203132401484,0.0,-0.4106632180652319,3,76,-0.9019267788874382,-0.4701417111502443,2,149,1.0587377251830867,3,0,1,1,2,-0.42715612337490516,0.3662142168651412,-0.5795200311773415,-0.543998239733841,27,-0.1834403993553725,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9917,3388,0,0.0049857850119458605
0.6261841913218373,0.8835513780804111,1.000470588431978,0,-0.22238259044849376,1.9311658169243622,0.0,1.5976601114593305,6,74,-0.9019267788874382,0.9538505081700629,1,152,1.634451550731258,3,2,0,0,0,0.49342079635328984,-0.2979228845482058,0.9513646239907392,0.5250384658523108,24,1.4796638559062922,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11528,3327,0,0.024670647927652452
-0.7905221238859396,-1.090130032374714,1.763859874664916,1,1.412783515790431,-0.680541054393481,0.0,1.3953458991116523,6,76,0.3939192424941738,-0.552021263761162,1,157,0.4830238996349156,3,0,0,2,2,-0.1065270274135824,-0.3860645368962735,-0.38373342221707,0.048792678775031136,23,-0.1834403993553725,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6218,3541,0,0.10471140881381161
-1.007808368549709,-0.9804810651272072,-0.6745948379067493,0,-0.22238259044849376,0.7490913282788445,0.0,1.5791156885191233,1,72,0.6344225207007334,-0.8688595325599303,2,122,-1.244117577009598,1,1,2,0,2,0.12276446556112242,1.346021422036684,-1.5397075495888861,0.21566411696117477,30,-0.349750824881539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11934,3606,0,0.0010012157290850896
0.13946300327499372,0.3353065418428762,0.7030639833968056,0,-0.22238259044849376,0.10413569379058679,0.0,1.6548561909415798,1,53,0.3005896121453597,-0.8083398632388172,1,145,1.2026661815701296,4,1,0,2,2,-0.19028474633492085,-0.6340910469919988,-0.6357566103467813,0.05991744132077404,22,-0.017129973829206037,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11112,3618,0,0.007191260664721532
1.0781395802224778,0.773902410832904,-1.4460406539957713,2,-1.0399656435679563,0.23993321724072658,0.0,-0.6010609991179989,4,85,-0.011705689406441601,0.9538505081700629,2,141,-1.6759029461707264,1,0,2,3,0,0.6643471820253425,1.095945106072399,-0.2087751759121465,0.6987966618048668,28,-1.1813029525123715,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10431,3608,0,0.0009152129897784257
-0.616693128154924,-0.9804810651272072,1.4568515985403914,2,-0.22238259044849376,-0.10530142342828844,0.0,-0.5812049315153542,1,65,-0.9019267788874382,-0.17466332564128056,1,134,1.0587377251830867,3,1,1,2,0,-0.9217435586343924,-0.8759681394820449,-0.8815312896798881,-0.8374800707024872,37,0.3154908772231269,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7050,3660,0,0.001299182380937336
-1.2424775127865801,-1.748023835859756,-0.44435711801954736,0,-1.0399656435679563,-0.597980455434591,0.0,-0.7305789327003942,3,76,1.0579954584376592,0.9538505081700629,0,134,-0.8123322078484696,1,0,1,2,0,-0.41351233205740207,-0.5705470650666477,-0.5711886861152023,-0.28495019759725615,32,-1.347613378038538,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6338,3606,0,0.3539811172820794
1.4084146721114075,1.2124982798229318,0.9928305072206287,2,-0.22238259044849376,1.259281963065822,0.0,-0.5364834299928831,2,54,-0.14093133142787662,0.9538505081700629,1,152,-0.9562606642355124,3,2,1,3,1,0.6643471820253425,1.095945106072399,1.122157197764593,0.3602860300558326,18,1.1470430048539593,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12574,3571,0,0.0006358710829816676
-1.5032210063831035,-0.3225872616421655,0.5181530010477462,2,1.412783515790431,0.2549667630241367,0.0,1.4028111107542487,1,85,-0.9019267788874382,-1.844294202794341,3,152,-0.3805468386873412,1,1,0,1,2,-1.8214757971830688,-1.3310250423023011,-1.4418142451087503,-1.8350004456374347,37,-0.5160612504077055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9279,3632,0,0.0007515666144730205
0.09600575434223983,0.3353065418428762,-0.10479968286776147,2,-1.0399656435679563,2.446271264755916,0.0,-0.9171115480989571,3,72,-0.9019267788874382,-0.7905399604973135,0,145,1.2026661815701296,3,2,2,2,2,0.597265208047619,0.8171715079482781,-0.35040804196851316,0.7130999279351077,32,-0.349750824881539,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5917,3509,0,0.4182747194140273
-0.2168864379735882,-0.7611831306321933,1.404145546699285,2,1.412783515790431,-0.04058283484970852,0.0,-0.8506641876465366,6,71,-0.9019267788874382,0.9538505081700629,1,152,-0.23661838230029839,1,0,0,1,0,0.012856146614569696,-0.3143213314966835,-0.3108341529233519,0.17858157514203174,20,0.14918045169696045,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10252,3634,0,0.0020553005267137186
-0.9122024208976505,-1.199778999622221,-0.6861580988741047,0,-1.0399656435679563,0.30514741721876004,0.0,1.5551293355964624,4,85,-0.9019267788874382,0.9538505081700629,2,149,-1.244117577009598,1,1,2,2,2,-0.10842199842990227,-0.5008536655356174,0.538963043414848,-0.15886955541216982,37,-1.1813029525123715,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6379,3640,0,0.1356099556372869
0.5740354926025326,0.5546044763378901,0.604365654594663,2,1.412783515790431,-0.9315682282164591,0.0,-0.9101905294546059,0,93,0.792364972060265,0.9538505081700629,0,145,1.2026661815701296,3,0,1,0,1,-0.6390138829994672,-0.051946180321040265,-0.7919693302618915,-0.6780251408801722,37,0.3154908772231269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7918,3601,0,0.02866196774750169
0.00039980669018126864,0.11600860734786234,0.37747898408238295,1,-0.22238259044849376,1.8061891423622805,0.0,-0.7428721129940907,2,63,0.6774977347078784,0.21337455412350315,1,122,-0.8123322078484696,1,0,1,0,0,0.02422597271248894,-0.4291104601360275,-0.4274729837933009,0.25380615997515044,20,-0.349750824881539,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11877,3418,0,0.0018132174323288604
0.03516560583638438,-0.3225872616421655,1.0344520194336542,1,-1.0399656435679563,-0.4254663874749694,0.0,-0.9558748339739725,0,74,-0.9019267788874382,0.9538505081700629,2,152,0.6269523560219584,3,2,1,0,2,-0.08568234623406377,0.546597133298396,-0.48787523549381023,-0.136620030320684,20,-0.1834403993553725,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8971,3609,0,0.0017138374175534308
-0.5558529796490685,-0.43223622888967245,-1.5191682576025167,0,-0.22238259044849376,1.0914762034010042,0.0,-0.42804948667584003,2,74,-0.9019267788874382,-0.5733811470509665,3,149,-0.9562606642355124,1,0,0,2,2,-1.89121073058364,-1.417116888781809,-1.4855538066849812,-1.8991002679248106,24,-1.347613378038538,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6138,3641,1,0.8270752822804954
0.4349722960177202,0.11600860734786234,-0.3219718130318358,1,-1.0399656435679563,0.5550181644430144,0.0,-0.6627362055858063,1,69,-0.9019267788874382,-1.6947750197657085,1,134,1.634451550731258,1,0,2,2,0,0.02649993793207279,0.4687045102931269,-0.5274491245389715,0.050381930567280124,35,0.6481117282754599,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10854,3603,0,0.007610844771116859
0.00039980669018126864,0.11600860734786234,-0.02368949822969789,0,-1.0399656435679563,-0.0012643304930986345,0.0,-0.7382115883424509,3,76,-0.9019267788874382,0.9538505081700629,1,145,-0.23661838230029839,3,2,1,2,2,-0.4191972451063617,0.18583130043188645,0.19737789586714022,-0.6838523974517519,27,1.3133534303801258,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12401,3480,0,0.0019265347448548878
-0.5819273290087209,-0.43223622888967245,0.38719741647399736,2,-1.0399656435679563,-0.6171853971633977,0.0,-0.3118154437172802,2,63,-0.9019267788874382,-0.658820680210185,1,141,1.3465946379571725,1,1,0,0,2,-1.8745349856400253,-1.4007184418333314,-1.4147373736567979,-1.898040766729978,28,0.4818013027492934,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12303,3570,0,0.0008303889026256353
0.6261841913218373,0.773902410832904,-1.5776734541226403,1,-1.0399656435679563,0.7943571694288905,0.0,-0.9799309552297417,5,93,-0.9019267788874382,-0.8261397659803211,3,141,-0.6684037514614268,1,0,0,1,1,-1.774480515978336,-1.3884196066219732,-1.402240356063589,-1.764543616181063,22,1.6459742814324587,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7226,3610,0,0.005064520820085514
0.21768605135395072,0.22565757459536928,-0.652507491562171,1,1.412783515790431,-0.6150377477657678,0.0,-0.46064525190407485,6,78,1.4456723845019643,0.9538505081700629,0,149,1.634451550731258,1,1,1,3,1,0.37441661652840175,0.6162905328294263,0.634773511629449,0.20295010262318286,18,0.6481117282754599,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9521,3639,1,0.8899833832073734
1.5214035193365676,1.6510941488129598,-0.16044811952587246,0,-1.0399656435679563,-0.022080009270127283,0.0,-0.7460256416505894,0,93,0.5841681043590642,0.9538505081700629,2,134,0.33909544324787283,1,0,0,1,1,0.8792368952760163,-0.22617967914861586,-0.22127219350535535,1.3440328894579554,25,0.8144221538016264,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8414,3616,0,0.0005344067281729159
-0.06044034181567418,0.22565757459536928,-0.17747580943909355,2,-0.22238259044849376,0.2819775842943287,0.0,-0.3149968797070223,6,85,-0.9019267788874382,-1.3423369454839327,0,122,-0.8123322078484696,1,1,2,2,2,0.8959126402196312,1.6083965732123273,0.05157935727970395,0.8238178027951204,35,-1.347613378038538,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10423,3388,1,0.6792741779978905
-1.5206039059562049,-0.7611831306321933,0.48094117401681885,0,-0.22238259044849376,1.9245989658816094,0.0,-0.6628199275855363,2,71,-0.9019267788874382,0.18845469028539777,0,149,1.4905230943442151,1,0,0,2,0,0.9148623503828299,0.052593918975505104,0.06199353860737797,1.249737283117849,42,-1.680234229090871,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8286,3649,0,0.12845460733548358
-0.5558529796490685,-0.9804810651272072,-0.0959258238958428,0,-1.0399656435679563,0.4034849790602391,0.0,-0.8712597995801302,1,65,2.7056223942109554,0.9538505081700629,1,149,-1.1001891206225551,4,0,0,0,0,0.28080504832219993,-0.4024629838447512,0.7389153249061892,0.3089002221064487,31,0.14918045169696045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3861,3387,0,0.05341070553327987
-0.44286413242390843,-0.5418851961371793,0.9805550023094746,2,-0.22238259044849376,-1.5812734719494754,0.0,-0.9527631663173389,0,71,-0.8732099695493416,0.9538505081700629,1,149,-0.3805468386873412,3,1,2,1,0,0.5927172776084513,0.8130718962111586,0.8347257931207901,0.4063743320310532,27,0.3154908772231269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6856,3632,0,0.0049982005498695236
0.9216934840645638,0.993200345327918,-0.4148087244604217,0,-0.22238259044849376,-1.6988985774196699,0.0,-0.9331164037140193,5,71,-0.9019267788874382,0.9538505081700629,0,145,1.3465946379571725,1,2,1,0,1,0.0913079466902125,-0.26717579651981016,-0.2629289188160514,0.26387142132606073,32,-0.017129973829206037,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8099,3606,0,0.2010239746420871
0.8000131870528528,0.773902410832904,1.463129464558683,0,-0.22238259044849376,-0.4756057407196384,0.0,-0.34547168760876235,5,74,-0.9019267788874382,0.9538505081700629,0,145,0.914809268796044,1,0,0,2,1,0.08107510320208518,-0.3983633721076318,-0.39623043981027883,0.3173762316651099,18,1.3133534303801258,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11643,3510,1,0.8161873465168958
