months_as_customer,age,policy_number,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,insured_education_level,insured_occupation,capital-gains,capital-loss,incident_severity,incident_city,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_model,auto_year,policy_state_IN,policy_state_OH,insured_sex_MALE,insured_hobbies_basketball,insured_hobbies_board-games,insured_hobbies_bungie-jumping,insured_hobbies_camping,insured_hobbies_chess,insured_hobbies_cross-fit,insured_hobbies_dancing,insured_hobbies_exercise,insured_hobbies_golf,insured_hobbies_hiking,insured_hobbies_kayaking,insured_hobbies_movies,insured_hobbies_paintball,insured_hobbies_polo,insured_hobbies_reading,insured_hobbies_skydiving,insured_hobbies_sleeping,insured_hobbies_video-games,insured_hobbies_yachting,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Front Collision,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,incident_state_NY,incident_state_OH,incident_state_PA,incident_state_SC,incident_state_VA,incident_state_WV,auto_make_Audi,auto_make_BMW,auto_make_Chevrolet,auto_make_Dodge,auto_make_Ford,auto_make_Honda,auto_make_Jeep,auto_make_Mercedes,auto_make_Nissan,auto_make_Saab,auto_make_Suburu,auto_make_Toyota,auto_make_Volkswagen,policy_duration_days,days_since_incident,Fraud Reported,Confidence
-0.9991169187631582,-0.7611831306321933,-0.11980351020843973,1,-0.22238259044849376,-1.1051148199249416,0.0,1.5763807698612748,2,74,0.08880314327689673,0.9538505081700629,2,149,-0.09268992591325557,1,0,2,3,2,1.2063088926928267,1.6288946318979245,1.663694626803642,0.842359073704692,37,-1.014992526986205,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10249,3639,0,0.044916397568216075
0.4784295449504741,0.3353065418428762,-0.6376904823051122,0,1.412783515790431,-0.3550895687526341,0.0,-0.49601779679002317,6,69,1.431313979832916,-0.797659921593915,2,145,0.7708808124090012,3,1,1,2,2,0.3725216455120819,-0.3573672547364375,0.8305601205897205,0.40213632725172255,31,0.14918045169696045,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10579,3327,0,0.0005539499665544334
-0.4167897830642561,-0.21293829439465853,-0.6290345777640827,1,-1.0399656435679563,-0.6850015569885584,0.0,1.4946680981247409,2,76,-0.9019267788874382,-0.890219415849735,1,149,0.6269523560219584,4,0,1,2,2,0.02422597271248894,-0.4291104601360275,-0.4274729837933009,0.25380615997515044,22,0.8144221538016264,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11452,3646,0,0.010340743699224548
0.09600575434223983,-0.43223622888967245,-0.8411470514967999,2,-0.22238259044849376,-0.5414807558969411,0.0,1.464151429223136,5,65,0.533913688017395,-0.5911810497924704,3,149,-0.8123322078484696,1,0,2,1,1,-1.8995486030554476,-1.4786110648386006,-1.4480627539053548,-1.904397773898974,42,-0.6823716759338719,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7513,3647,0,0.000990943315087587
-1.7378901506199744,-0.5418851961371793,-0.4743647727009039,2,-1.0399656435679563,0.10913310873507204,0.0,1.6034369294407043,1,76,-0.9019267788874382,0.9538505081700629,0,122,-1.6759029461707264,4,0,0,0,0,0.5351101587123271,-0.2774248258626087,0.9930213493014353,0.5674185136456172,22,-1.5139238035647045,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7901,3326,1,0.5391542674408103
-1.2685518621462324,-1.748023835859756,-0.10142528123238713,2,1.412783515790431,0.8876973163258853,0.0,-0.7612769992680811,2,72,1.1620938922882595,0.9538505081700629,0,134,-0.524475295074384,1,1,2,1,1,-0.09023027667323147,-0.5848957061465656,0.3681704696409941,-0.06828220325397757,24,0.3154908772231269,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11913,3642,1,0.7662605380602993
-0.7122990758069826,-1.090130032374714,-1.0209361047199625,1,-0.22238259044849376,1.5423173731034774,0.0,1.6589446152617309,5,71,-0.9019267788874382,-0.7229003300795989,3,134,0.7708808124090012,1,0,0,1,1,-1.8536903044605066,-1.4519635885473243,-1.4668082802951679,-1.8424169540012634,37,1.4796638559062922,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12103,3629,0,0.005198543789912247
-0.8426708226052443,-1.419076934117235,-1.1096980466996016,2,1.412783515790431,-1.3396629147161054,0.0,1.5535386176015913,4,76,0.5554512950209676,0.9538505081700629,2,149,-1.3880460333966407,3,1,2,3,1,0.9811863359540255,1.4075155980934755,-0.05047961973150143,1.020885025033995,37,-1.5139238035647045,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10156,3388,1,0.7656833404715969
-0.08651469117532652,-0.10328932714715157,0.45809098716412827,0,1.412783515790431,-0.10431020062938226,0.0,1.438881338971281,6,74,0.7672377638894304,0.9538505081700629,1,152,0.4830238996349156,3,0,1,0,0,0.03483781040388024,-0.5234015300897743,0.49314064557308235,0.05885794012594139,28,0.9807325793277929,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5097,3449,0,0.01470820994557688
0.33067489857911087,0.22565757459536928,-0.12977881746503075,1,1.412783515790431,-0.4252598827251975,0.0,1.6527073262818417,5,63,-0.9019267788874382,-1.075338404361375,1,122,-1.244117577009598,3,1,0,1,0,0.5809684573072681,1.0139528713300106,1.0388437471432008,0.28612094641754654,20,0.6481117282754599,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12752,3326,0,0.006767363824767766
1.8256042618658448,1.4317962143179457,-0.6706132774996121,2,-1.0399656435679563,0.3247240674971562,0.0,-0.6776945362042428,2,53,0.6774977347078784,-1.5737356811234826,2,145,0.19516698686083,1,2,1,1,0,0.0776641553727094,-0.275375019994049,-0.27126026387819063,0.24903840459840348,22,-1.014992526986205,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8001,3480,1,0.859616303672261
0.0699314049825875,0.006359640100355384,-1.4741995880579781,0,-0.22238259044849376,-0.0047749112392250865,0.0,-0.6563593799397004,3,63,1.262602724971598,-1.1429780347790894,2,134,1.4905230943442151,2,1,0,3,2,0.24783255263823412,0.9073629661649054,-0.3045856441267475,0.18970633768777465,43,0.4818013027492934,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5412,3617,0,0.0021375895214430724
-0.9469682200438536,-0.9804810651272072,-0.8370565138742181,1,1.412783515790431,0.4725401673840332,0.0,-0.8233847694011603,1,72,0.8533881919037205,0.9538505081700629,1,152,1.4905230943442151,1,2,0,3,0,-0.6807032453585043,-0.8103743516881341,-0.09005350877666271,-0.7188159368812296,36,-1.014992526986205,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10882,3617,0,0.0278874985121404
0.3046005492194585,-0.10328932714715157,-0.2358447844399112,1,-0.22238259044849376,0.08352651976333007,0.0,1.5213893697052503,5,54,-0.9019267788874382,0.9538505081700629,0,122,0.051238530473787215,3,1,1,3,0,0.34712903389339556,-0.11344035637783166,-0.10671619890094114,0.5419904849696334,25,-0.349750824881539,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12556,3612,1,0.9345061338363513
1.5300949691231183,1.5414451815654526,-0.6867808258195025,1,1.412783515790431,-0.37123824018481355,0.0,1.413304268053749,0,71,-0.9019267788874382,0.9538505081700629,3,145,1.634451550731258,1,1,0,3,1,-1.7835763768566713,-1.4068678594390105,-1.4209858824534023,-1.767722119765561,25,-0.6823716759338719,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4978,3607,0,0.007116094359799929
1.6517752661348293,1.9800410505554806,-0.5864011342647858,1,-1.0399656435679563,0.5975994438460236,0.0,1.6559864379379354,2,74,0.9467178222525346,0.9538505081700629,3,141,-0.3805468386873412,1,1,1,0,1,-1.7384760666682582,-1.3064273718795847,-1.3189269054421968,-1.7565973572198181,32,-1.014992526986205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9417,3637,0,0.0036143780913962006
-1.746581600406525,-0.10328932714715157,1.5397404470162472,2,-0.22238259044849376,0.22423885625804632,0.0,-0.9757169479099956,5,74,-0.9019267788874382,0.9538505081700629,1,122,1.2026661815701296,1,2,0,1,0,1.305226379744724,2.0511546408212253,0.27652567395746275,1.2243092544418652,13,0.14918045169696045,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12231,3609,0,0.0018463701811751697
-1.6422842029679159,-0.5418851961371793,1.4579102343475676,1,1.412783515790431,1.3625343379518777,0.0,1.4999286304411128,2,76,0.3005896121453597,-1.1429780347790894,0,122,-0.23661838230029839,1,2,1,3,0,0.8644561213487213,-0.11549016224639137,1.3221094792559343,0.9022208912127371,23,0.8144221538016264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7129,3642,1,0.6945648224776834
-1.5814440544620605,-1.419076934117235,-0.4881737427151001,0,-0.22238259044849376,0.08286570456405898,0.0,-0.46647788455193534,6,74,1.6646380557049514,0.9538505081700629,1,152,-1.244117577009598,1,2,1,2,1,0.9906611910356249,1.710886866640313,0.10365026391807404,0.916524157342978,22,-1.680234229090871,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6272,3510,0,0.00870871407798847
0.443663745804271,0.22565757459536928,-0.6935179529600249,2,1.412783515790431,-0.36842977558791257,0.0,1.6313024016841908,2,71,-0.9019267788874382,0.9538505081700629,1,141,1.4905230943442151,1,1,2,0,0,0.626826755902209,1.317324139876848,1.3471035144423518,0.19341459186968896,33,-0.8486821014600384,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4179,3609,0,0.0038307092919806127
0.5914183921756342,0.44495550909038317,-0.14132261821534248,0,-0.22238259044849376,0.09343874775239178,0.0,1.590878629481196,6,74,-0.9019267788874382,0.9538505081700629,1,157,-0.9562606642355124,3,0,1,2,2,1.0729029331439075,-0.012999868818405716,1.5303931058094147,1.1141211301792686,37,0.14918045169696045,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10761,3509,0,0.011280134722365259
-1.7031243514737713,-0.43223622888967245,0.5947250630712233,0,1.412783515790431,0.0430102878580421,0.0,1.5735202682038312,5,76,-0.9019267788874382,0.9538505081700629,0,152,0.6269523560219584,3,1,1,3,2,0.7102054806202835,1.8584728891766122,0.751412342499398,0.32161423644444054,24,0.14918045169696045,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4260,3418,1,0.5784310549463161
-0.04305744224257262,0.22565757459536928,0.43126313194770927,1,-0.22238259044849376,-1.4896266640006122,0.0,-0.6783922195353266,0,76,-0.9019267788874382,0.9538505081700629,1,152,-0.23661838230029839,1,1,1,2,1,-0.8588305208925725,-0.9067152275104406,-1.5397075495888861,-0.5741940237865717,30,-1.014992526986205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10865,3356,0,0.0010113920853320954
0.5653440428159818,0.5546044763378901,-1.7023589567649149,0,1.412783515790431,-0.724526566094941,0.0,-0.4620127112329991,3,71,0.4046880459959601,-0.06786390919225752,1,157,0.33909544324787283,1,2,0,2,0,0.1379242336916814,0.7884742257884421,0.8097317579343725,-0.21661237053054969,22,1.4796638559062922,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6452,3617,0,0.012998014398982289
0.5653440428159818,0.5546044763378901,-1.3951560784699535,0,-1.0399656435679563,0.1703411165675255,0.0,-0.6967691984760737,3,71,-0.9019267788874382,-0.5199814388264551,2,149,0.4830238996349156,3,0,0,1,0,1.7399327308885033,1.5878985145267301,1.622037901492946,1.6094379387635362,24,0.8144221538016264,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8055,3660,1,0.9697320547770082
-0.6427674775145763,-0.5418851961371793,-1.5293420590729534,0,-1.0399656435679563,-1.1002413078303197,0.0,-0.8169660827551894,5,76,-0.9019267788874382,-0.5128614777298535,3,134,-0.524475295074384,1,0,1,3,2,-1.7786494522142395,-1.3064273718795847,-1.3189269054421968,-1.8127509205459489,43,1.6459742814324587,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5771,3388,0,0.018238775222375367
-0.15604628946773275,-0.6515341633846863,0.9062091891157945,0,-0.22238259044849376,0.37920002048703844,0.0,-0.4435241029592786,0,74,0.44776326000310507,-0.38470217799102585,3,152,-1.244117577009598,1,1,2,1,0,-1.8203388145732768,-1.3474234892507788,-1.360583630752893,-1.849833462365092,30,1.3133534303801258,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5430,3648,1,0.7073387532636026
-1.4163065085175957,-0.6515341633846863,-1.4858835023710044,1,-1.0399656435679563,0.15654659928274883,0.0,-0.34743915460241864,2,72,-0.9019267788874382,0.9538505081700629,1,152,-0.524475295074384,1,2,0,0,0,-1.6596452723893516,-1.240833584085674,-1.2522761449450832,-1.6803132711918667,37,0.9807325793277929,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5219,3608,0,0.01255142019125928
-0.5558529796490685,-0.3225872616421655,-1.6672605093049313,2,1.412783515790431,-1.1450528385308678,0.0,-0.9049020898049907,3,72,-0.9019267788874382,-1.4313364591914517,0,134,-1.3880460333966407,4,2,0,2,2,0.7594747270446002,1.460810550676028,1.492902053029788,0.304662217327118,13,-1.1813029525123715,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8945,3659,1,0.7556830131817563
0.4784295449504741,0.44495550909038317,1.2651723527035394,2,1.412783515790431,1.1590032565764852,0.0,-0.41303534139091685,6,54,-0.9019267788874382,-1.121618151489285,2,145,-1.244117577009598,3,1,0,2,2,0.16293785110710376,-0.22412987328005615,-0.21918935723982053,0.34174475914626107,21,1.1470430048539593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12018,3630,0,0.002709116395833106
-0.9469682200438536,-1.199778999622221,-1.3152796715924593,1,-0.22238259044849376,-1.9928374382452927,0.0,-0.5928562431444536,0,69,-0.9019267788874382,-1.5488158172853772,3,157,-1.244117577009598,1,2,1,2,1,-1.878324927672665,-1.3925192183590926,-1.4730567890917723,-1.8906242583661492,27,1.4796638559062922,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12723,3661,0,0.0011713834687100235
1.582243667842423,1.5414451815654526,0.32866108360660407,1,-1.0399656435679563,-0.734562696933865,0.0,1.5979112774585207,3,74,0.4190464506650084,0.9538505081700629,1,145,0.6269523560219584,1,0,2,3,2,0.5267722862405196,0.960657918747458,-0.277508772674795,0.5589425040869559,22,0.14918045169696045,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6288,3602,0,0.0011420146815178131
-0.538470080075967,-0.9804810651272072,1.5774621317337192,1,1.412783515790431,1.4871393039643688,0.0,-0.7428302519942257,3,65,1.1979899039608806,-0.7122203884346965,0,141,0.19516698686083,3,2,0,3,2,0.41080006004174335,-0.22003026154293673,1.1096601801713841,0.3491612675100897,43,0.8144221538016264,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8160,3570,1,0.7709882369050126
-0.18212063882738508,-0.10328932714715157,-0.41409258847321423,1,-1.0399656435679563,1.1860553787966315,0.0,1.4759283238518304,5,85,-0.17682734310049744,0.9538505081700629,0,141,0.7708808124090012,1,1,0,1,2,-0.031865169370579344,0.4113099459734549,-0.5566088322564587,-0.008950136343348724,37,-0.6823716759338719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3717,3638,0,0.3457116057717408
-1.3815407093713925,-0.10328932714715157,0.1693441787133942,0,-0.22238259044849376,-0.24283358677651423,0.0,-0.4339239803235656,5,93,0.1390575596185659,0.9538505081700629,2,157,0.7708808124090012,3,0,2,0,0,0.9656475736202026,1.1492400586549516,1.176310940668498,0.753890723936165,32,1.3133534303801258,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6815,3617,0,0.0038966974292702675
0.5392696934563296,0.3353065418428762,1.490914762453651,0,-1.0399656435679563,-0.6718678549030527,0.0,-0.45712892791541254,0,65,-0.9019267788874382,-0.811899843787118,0,157,0.914809268796044,3,0,1,1,1,0.019678042273321244,-0.6135929883064016,0.3098510542060196,0.10759499508824365,20,1.6459742814324587,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7891,3610,1,0.8297547212607307
2.286251100553036,2.0896900178029876,1.0193820273550274,2,1.412783515790431,-1.1527348152223904,0.0,-0.7913750581710359,5,72,2.048725380601994,0.9538505081700629,2,149,-1.3880460333966407,1,2,2,3,1,0.11139463946320317,-0.3819649251591541,0.7805720502168852,0.056209187138859744,24,1.4796638559062922,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8027,3602,0,0.0018443534022926855
0.6957157896142435,0.993200345327918,0.6947817150230149,2,-1.0399656435679563,-1.231619629635337,0.0,-0.5102644904107542,6,93,0.8174921802310997,0.9538505081700629,0,149,1.0587377251830867,3,0,0,0,0,-0.22363623622215065,0.2227278060659613,0.23486894864676666,-0.4295721106919139,33,-1.1813029525123715,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6082,3640,0,0.3731173205173625
2.1211135546085713,1.9800410505554806,-0.4474123720954053,0,1.412783515790431,0.4941818651601505,0.0,-0.483626940829975,6,78,0.4836592716757259,-0.8368197076252234,0,152,-0.23661838230029839,3,1,2,1,0,-0.1895267579283929,-0.29997269041676555,-0.29625429906460826,-0.11172175224211654,20,1.3133534303801258,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7224,3570,1,0.7601116850149091
-0.3385667349852991,-0.3225872616421655,-0.4633074773766842,1,1.412783515790431,-0.03566802180513298,0.0,-0.5145901270634737,5,69,-0.9019267788874382,-0.459461769505342,2,145,1.2026661815701296,3,1,2,2,1,-0.2675995638007717,-0.5869455120151253,-0.5878513762394808,-0.0725202080333082,18,0.4818013027492934,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5478,3648,0,0.0027201319843468855
-0.5123957307163146,-0.21293829439465853,0.9663762881714484,1,1.412783515790431,0.7341816853452976,0.0,-0.6136890674106156,0,78,-0.9019267788874382,-0.32418250866991283,0,152,0.19516698686083,1,0,2,3,0,0.08903398147062865,-0.496754053798498,0.5472943884769872,0.1139520022572396,24,-0.5160612504077055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12080,3571,1,0.9835256647324341
