months_as_customer,age,policy_number,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,insured_education_level,insured_occupation,capital-gains,capital-loss,incident_severity,incident_city,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_model,auto_year,policy_state_IN,policy_state_OH,insured_sex_MALE,insured_hobbies_basketball,insured_hobbies_board-games,insured_hobbies_bungie-jumping,insured_hobbies_camping,insured_hobbies_chess,insured_hobbies_cross-fit,insured_hobbies_dancing,insured_hobbies_exercise,insured_hobbies_golf,insured_hobbies_hiking,insured_hobbies_kayaking,insured_hobbies_movies,insured_hobbies_paintball,insured_hobbies_polo,insured_hobbies_reading,insured_hobbies_skydiving,insured_hobbies_sleeping,insured_hobbies_video-games,insured_hobbies_yachting,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Front Collision,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,incident_state_NY,incident_state_OH,incident_state_PA,incident_state_SC,incident_state_VA,incident_state_WV,auto_make_Audi,auto_make_BMW,auto_make_Chevrolet,auto_make_Dodge,auto_make_Ford,auto_make_Honda,auto_make_Jeep,auto_make_Mercedes,auto_make_Nissan,auto_make_Saab,auto_make_Suburu,auto_make_Toyota,auto_make_Volkswagen,policy_duration_days,days_since_incident,Fraud Reported,Confidence
-0.43417268263735764,-0.5418851961371793,0.2036136209273169,0,-1.0399656435679563,-1.9051142205421,0.0,1.507017093084924,6,93,0.4226360518322705,0.9538505081700629,0,157,0.4830238996349156,3,2,2,1,0,0.6336486515609606,1.6411934671092827,-1.5397075495888861,0.8534838362504349,24,1.4796638559062922,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12748,3388,1,0.8509749994660228
0.6609499904680405,0.993200345327918,-1.425385579625608,1,-0.22238259044849376,0.5403976281591483,0.0,-0.3320901213185752,3,72,-0.9019267788874382,-1.6093354866064902,1,141,0.6269523560219584,1,1,2,2,0,0.32438938169755704,0.5711948037211125,0.5889511137876833,0.15633205005054593,15,-1.1813029525123715,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3830,3570,0,0.046687431556415
-1.285934761719334,-0.3225872616421655,0.7379522605127175,0,-1.0399656435679563,1.1422350708949889,0.0,1.5086915330795252,3,53,-0.9019267788874382,-0.07142388974055829,0,157,0.19516698686083,1,2,1,2,2,0.21751301637711615,-1.5237067939469142,-0.18586397699126367,0.7454147143775037,24,-0.6823716759338719,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5630,3642,1,0.9802596682130775
0.4262808462311694,0.773902410832904,-1.162684325666137,0,-1.0399656435679563,0.42000535904200803,0.0,-0.3290063609951848,4,72,0.9969722385942038,0.9538505081700629,0,149,-0.09268992591325557,3,2,0,0,1,0.4475624977583489,-0.3204707491023627,0.9055422261489735,0.47842041327967394,42,-0.6823716759338719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6840,3617,1,0.8773525953262019
-1.633592753181365,-0.7611831306321933,-0.9293018347046761,0,-0.22238259044849376,-1.1896578644816436,0.0,1.5984275631235225,4,78,0.9215906140817001,-1.4028566148050456,2,149,-1.6759029461707264,3,0,0,2,0,0.2516224946708739,-0.1708349206975036,1.2096363209170549,0.08852397358125581,43,-1.680234229090871,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8201,3635,1,0.814148169747332
-0.6601503770876779,-0.8708320978797003,-0.07761765170114744,0,-1.0399656435679563,-0.8730447821310435,0.0,1.5920646911440384,2,72,-0.9019267788874382,-0.05362398699905444,0,157,-1.3880460333966407,3,1,0,2,0,0.6507033907078394,-1.5237067939469142,1.6970200070521988,0.8720251071600064,24,1.3133534303801258,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11630,3643,1,0.9694236457550233
0.12208010370189216,0.44495550909038317,0.7443313196596362,1,-1.0399656435679563,1.0946563765474946,0.0,-0.3259365543384162,0,71,1.2913195343096946,-1.3423369454839327,0,141,0.914809268796044,1,0,1,3,2,0.5851373935431717,1.2722284107685344,-0.11921321649414995,0.5197409598781476,43,-0.349750824881539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10557,3630,1,0.8219018662384933
0.6435670908949389,0.8835513780804111,0.9679992702728913,2,-1.0399656435679563,0.11772370632559157,0.0,-0.5802560821850803,5,93,-0.9019267788874382,-0.46302175005364277,0,141,1.3465946379571725,1,1,2,2,2,0.21751301637711615,-0.3245703608394821,-0.3212483342510259,0.4699444037210127,28,0.8144221538016264,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6107,3629,1,0.9839360772223137
-0.08651469117532652,-0.43223622888967245,-1.0553145241493298,2,-1.0399656435679563,0.6597160725774744,0.0,-0.8310174250432171,4,65,-0.9019267788874382,0.9538505081700629,1,145,-0.6684037514614268,1,2,1,0,0,-1.774480515978336,-1.3023277601424652,-1.4272343912500067,-1.7804361341035528,31,-0.349750824881539,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4684,3605,0,0.0022023565967625412
-1.5466782553158573,0.3353065418428762,-1.0072711403118895,0,-0.22238259044849376,0.9415537550664517,0.0,1.5716644305431484,6,69,0.918001012914438,-0.3384224308631159,0,134,-0.23661838230029839,1,1,2,3,0,0.38919739045569673,-0.34916803126219864,0.847222810713999,0.4190883463690451,28,-1.5139238035647045,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5175,3607,1,0.5772728523748334
-0.9817340191900567,-0.9804810651272072,-0.12073760062653642,1,1.412783515790431,0.24831731008147512,0.0,1.562301520240004,5,93,0.6739081335406163,0.9538505081700629,1,145,0.19516698686083,3,2,2,0,0,1.202897944863451,1.1410408351807126,1.1679795956063588,1.0897526026981177,16,0.6481117282754599,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5319,3449,0,0.01905749930703633
0.4262808462311694,0.22565757459536928,-1.1089352061914892,0,1.412783515790431,0.23229254149915884,0.0,-0.41528188171700664,6,76,2.0164189700966353,0.9538505081700629,0,157,-0.23661838230029839,3,1,2,2,2,1.0603961244361964,-0.019149286424084856,1.5178960882162058,1.1014071158412768,28,1.4796638559062922,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4115,3661,1,0.9693817358310499
-1.2424775127865801,-1.638374868612249,-1.094491833101669,0,-1.0399656435679563,-1.3787749143229433,0.0,-0.3851698691474302,1,71,0.7995441743947892,0.9538505081700629,0,145,0.4830238996349156,3,2,2,1,0,0.4835669470684265,0.3949114990249772,0.4098271949516902,0.4699444037210127,22,0.9807325793277929,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10387,3327,1,0.9779825576076191
0.9825336325704193,0.773902410832904,0.8080090418699701,1,-0.22238259044849376,-1.0066120542836445,0.0,-0.4477520639456464,4,76,0.6667289312060921,0.9538505081700629,0,152,0.914809268796044,1,1,2,1,1,1.9650552876273044,2.37502396805366,2.4218470274583104,1.517261334813095,20,-1.014992526986205,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9303,3636,1,0.9849811251607186
0.49581244452357565,0.3353065418428762,0.8975883129654437,1,-1.0399656435679563,0.3347601983360801,0.0,1.450155901601595,1,85,-0.9019267788874382,0.9538505081700629,1,134,0.914809268796044,1,0,1,2,2,0.8314836256647554,0.007498189867191416,1.5720498311201108,0.7607774817025773,43,0.8144221538016264,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5548,3327,0,0.10272126106337183
-1.5814440544620605,-1.9673217703547698,0.015133634772446263,1,-0.22238259044849376,-0.03492460470595312,0.0,-0.804631041461628,2,76,0.444173658835843,-0.9685389879123518,2,152,-1.244117577009598,3,2,1,2,0,0.019678042273321244,-0.3102217197595641,-1.5397075495888861,0.4996104371763271,30,1.6459742814324587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6487,3616,0,0.05759462607932102
-0.6601503770876779,-1.090130032374714,0.7670880974705171,2,-0.22238259044849376,2.56864597947087,0.0,-0.7042204564520486,2,71,-0.9019267788874382,-1.7517347085385209,2,134,-1.3880460333966407,1,1,0,0,0,0.2391156859631627,-0.42296104253034833,-0.4212244749966965,0.550996245125711,30,-0.349750824881539,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5387,3611,0,0.0032410537645424786
0.6870243398276927,0.22565757459536928,0.07971431105360696,0,-1.0399656435679563,-0.25398484326420845,0.0,-0.34866707726512614,0,76,1.2769611296406462,-0.9792189295572541,0,145,0.19516698686083,3,1,0,2,0,-0.3812978247799642,-1.5237067939469142,-0.26917742761265584,-0.07040120564364288,20,0.9807325793277929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4459,3449,1,0.7976325263087038
-1.598826954035162,-1.748023835859756,1.515395715494602,2,-0.22238259044849376,1.8800765418307424,0.0,-0.5237716397005364,3,78,-0.9019267788874382,0.9538505081700629,0,122,1.3465946379571725,3,1,2,2,1,0.3975352629275042,-0.3450684195250792,0.8555541557761381,0.42756435592770636,24,-0.5160612504077055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9501,3649,1,0.8550685664529235
-0.6080016783683733,-0.9804810651272072,1.1558915578730429,1,1.412783515790431,0.7715590450540495,0.0,1.5638224699017664,6,76,-0.9019267788874382,0.9538505081700629,0,145,1.0587377251830867,3,0,0,2,2,-0.18838977531860096,-0.4352598777417066,-0.43372149258990533,-0.04020542159091214,20,-1.680234229090871,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6313,3480,1,0.6891580662964146
-0.03436599245602184,-0.5418851961371793,1.4171955682487776,1,-0.22238259044849376,-1.7680363676433728,0.0,-0.46678486521761225,1,85,-0.9019267788874382,0.9538505081700629,2,152,-0.23661838230029839,1,0,2,2,1,0.12276446556112242,-0.3758155075534749,-0.373319240889396,0.3639942842377469,30,0.6481117282754599,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8422,3640,0,0.002739584521130211
-0.6862247264473302,-0.8708320978797003,-1.327594096937701,2,-1.0399656435679563,-0.14722188763202737,0.0,-0.8990415498238868,3,71,1.086712267775756,-0.48438163334344736,3,152,-1.1001891206225551,1,2,1,2,0,-1.8358775769070999,-1.5237067939469142,-1.3397552680975449,-1.8312921914555205,25,-0.349750824881539,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4715,3638,0,0.000568882314841965
1.1650540780879857,0.8835513780804111,-0.44931558132227734,1,1.412783515790431,0.9479967032593414,0.0,1.5973252234604103,0,69,-0.9019267788874382,-1.0468585599749687,0,122,-1.5319744897836836,3,1,2,3,0,0.4297497702049421,1.104144329546638,-0.20460950338107692,0.36770253841966116,43,1.4796638559062922,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6194,3648,0,0.44552346424718825
0.04385705562293516,-0.3225872616421655,0.7189941170687631,0,1.412783515790431,-0.1367727472935577,0.0,-0.6836806591849417,4,74,-0.9019267788874382,0.9538505081700629,2,141,0.7708808124090012,3,0,1,3,0,0.4805349934423147,0.15303440653493106,0.16405251561858336,0.5907275399319357,42,1.4796638559062922,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5183,3327,0,0.008846335755506397
-1.4945295565965526,-1.419076934117235,-0.519726538629725,0,1.412783515790431,0.01575166088812287,0.0,-0.5644884389025866,3,71,-0.9019267788874382,-1.88701396937395,2,122,0.6269523560219584,1,0,1,2,0,-0.2751794478660512,0.3416165464424246,-0.5920170487705504,-0.32203273941639915,20,0.6481117282754599,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3709,3603,0,0.00829186649780273
0.9738421827838685,0.6642534435853971,-1.4838440716248265,0,1.412783515790431,0.14138915064947558,0.0,-0.9820937735561015,2,85,1.1908107016263563,0.9538505081700629,0,157,-0.8123322078484696,3,1,2,0,2,0.989524208425833,-0.05399598618959998,1.4470796551880225,1.029361034592656,32,1.3133534303801258,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4035,3326,1,0.8902882886500103
-0.4950128311432131,-0.21293829439465853,0.49108773118339427,2,1.412783515790431,0.49058868251411525,0.0,1.5071566297511407,5,69,-0.9019267788874382,0.9538505081700629,0,149,-0.09268992591325557,3,0,0,1,0,0.12882837281334603,-0.2446279319656533,-0.24001771989516857,0.304662217327118,21,1.6459742814324587,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4282,3631,1,0.8281963212675411
-0.7296819753800842,-1.199778999622221,-0.43486442414563964,1,-0.22238259044849376,0.10227715104263761,0.0,-0.7503233709700656,6,78,1.5713084253561371,0.9538505081700629,1,157,-0.3805468386873412,3,1,0,3,0,0.48280895866189855,-0.1810839500403022,-0.17544979566358965,0.7666047382741569,23,0.8144221538016264,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5700,3480,0,0.014890048219980048
0.45235519559082177,0.44495550909038317,1.3145040029092714,0,-1.0399656435679563,-0.22028326810139956,0.0,-0.6335590886798821,4,85,1.133377082950163,-1.381496731515241,2,141,-0.09268992591325557,1,1,0,0,0,0.3975352629275042,0.8335699548967558,-0.34207669690637393,0.42756435592770636,23,-1.347613378038538,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3680,3509,0,0.0033364679577837036
-0.3646410843449514,-0.8708320978797003,-0.6209702638211811,0,-0.22238259044849376,-0.8518986957543788,0.0,-0.6198984490572613,5,65,0.20008077946202132,0.9538505081700629,1,152,-0.6684037514614268,1,0,0,0,1,-1.863165159542106,-1.4499137826787645,-1.3897433384703801,-1.875791241638492,23,1.3133534303801258,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6897,3605,1,0.8722503643609407
-0.8339793728186935,-0.8708320978797003,-1.5480238674348874,1,1.412783515790431,-0.5966588250360497,0.0,-0.4047329097510197,6,71,0.9933826374269418,-0.9792189295572541,1,152,-0.9562606642355124,1,1,1,3,1,-1.8370145595168916,-1.3638219361992567,-1.3772463208771715,-1.8646664790927492,33,-1.1813029525123715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8319,3649,0,0.010250852306683466
0.00039980669018126864,-0.10328932714715157,-0.4881542824980564,0,1.412783515790431,-0.5453217442427026,0.0,1.603925307772463,4,78,-0.9019267788874382,-0.6517007191135835,2,122,-0.9562606642355124,1,1,0,1,0,1.4314314494316278,1.8502736657023735,1.8886409434814007,1.0426047995280643,27,-0.349750824881539,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8821,3617,0,0.012003788475919826
-0.6775332766607794,-0.8708320978797003,1.3340537369513537,1,-0.22238259044849376,0.29635031487846764,0.0,1.5726690945399089,5,76,0.616474514864423,-0.6766205829516888,2,141,0.7708808124090012,1,1,1,1,1,0.30619765994088627,1.2476307403458178,-0.13171023408735877,0.1393800309332234,28,0.9807325793277929,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10371,3630,0,0.001220516099019221
-0.929585320470752,-1.419076934117235,1.5787075856245147,1,-0.22238259044849376,0.058002532691496876,0.0,-0.31650387570216326,5,63,-0.9019267788874382,-1.612895467154791,2,134,-0.23661838230029839,3,2,2,3,1,1.2188157014005379,0.05874333658118424,1.6761916443968508,1.2624512974558408,42,0.14918045169696045,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9935,3642,1,0.9524915732934305
-0.8426708226052443,-0.7611831306321933,-0.9645520718576004,0,-1.0399656435679563,-0.34563165121307154,0.0,-0.8446780646658377,0,93,2.045135779434732,0.9538505081700629,3,152,-0.524475295074384,1,0,1,3,1,-1.8517953334441868,-1.3638219361992567,-1.4584769352330287,-1.8646664790927492,27,0.8144221538016264,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8254,3607,0,0.012114633426212421
0.7044072394007943,0.44495550909038317,-1.4594565276256852,0,1.412783515790431,1.0576094244383778,0.0,-0.6798015398641158,1,76,0.8067233767293134,0.9538505081700629,1,152,-0.6684037514614268,1,0,1,1,0,-1.9040965334946154,-1.4663122296272422,-1.4813881341539117,-1.9054572750938066,18,-1.347613378038538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11140,3649,0,0.011398150945476453
-1.677050002114119,0.11600860734786234,0.7664381262212582,2,1.412783515790431,-0.16031428876757856,0.0,-0.8526874693066796,4,85,-0.040422498744538266,0.9538505081700629,0,157,-0.8123322078484696,3,0,1,0,0,0.02649993793207279,0.4687045102931269,0.4848093005109431,-0.20707685977705576,37,-0.1834403993553725,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8528,3636,0,0.4266978838538883
0.6174927415352865,0.11600860734786234,-1.1412780869180876,1,1.412783515790431,-0.272198562194109,0.0,-0.9350141023745672,5,76,-0.9019267788874382,-0.658820680210185,1,134,0.7708808124090012,1,0,1,3,2,-0.3612111320069735,0.08744061874102023,0.09740175512146963,-0.5519444986950859,22,-0.6823716759338719,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12104,3510,0,0.002479931861039794
-1.0338827179093615,-1.528725901364742,-1.5041605382184298,1,-1.0399656435679563,0.010382537394048168,0.0,-0.8606689666142783,3,78,1.5031060031781576,-0.9542990657191488,3,145,-0.524475295074384,1,1,2,2,0,-1.785850342076255,-1.3310250423023011,-1.3439209406286146,-1.8101021675588673,23,-0.017129973829206037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6150,3615,0,0.010381657659421117
1.2085113270207395,0.993200345327918,-0.4285632058668956,1,-1.0399656435679563,0.8055084259165847,0.0,-0.3879466488051436,3,65,-0.9019267788874382,0.9538505081700629,2,134,0.19516698686083,4,1,2,3,1,0.46651220792154763,-0.0416971509782417,1.47207369037444,0.28876969940462816,18,-0.349750824881539,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5783,3449,0,0.0013542484713744759
-1.1207972157748691,-1.309427966869728,1.1085098214150877,1,-0.22238259044849376,-0.2220179079994856,0.0,1.4103600443965754,2,54,1.176452296957308,-2.253691965848929,1,122,1.634451550731258,3,1,0,2,2,1.0156748084510472,-0.16468550309182448,1.2221333385102637,1.151733422595828,33,-0.349750824881539,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11934,3641,0,0.0036441033481576404
-0.08651469117532652,0.006359640100355384,0.316428391172946,2,-0.22238259044849376,0.9612130072447567,0.0,1.4947239127912277,3,71,-0.9019267788874382,-0.6481407385652826,1,157,0.4830238996349156,1,2,2,2,2,-1.6941337448863731,-1.2695308662455098,-1.2814358526625704,-1.7136875588290954,27,-0.1834403993553725,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5347,3638,0,0.0014272880367838113
